DENSITY
CMSFIELD
 0.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 0.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 1.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 2.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 3.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 4.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 5.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 6.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 6.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 6.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 6.300000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 6.400000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 6.500000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 6.600000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 6.700000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 6.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 6.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.200000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 7.300000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 7.400000	 1e-18	2e-18	0.781142	0.0165075	0.675811	2.08304	
 7.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 7.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 8.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.800000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
 9.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.500000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.600000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.700000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
10.800000	 1e-18	1e-18	0.781142	0.0165075	0.675812	2.08304	
10.900000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08305	
11.000000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08305	
11.100000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08305	
11.200000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
11.300000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
11.400000	 1e-18	1e-18	0.781142	0.0165075	0.675811	2.08304	
