 0.000000	    0.00000000000000000	
 0.025000	    0.00000000000000000	
 0.050000	    0.00000000000000000	
 0.075000	    0.00000000000000000	
 0.100000	    0.00000000000000000	
 0.125000	    0.00000000000000000	
 0.150000	    0.00000000000000000	
 0.175000	    0.00000000000000000	
 0.200000	    0.00000000000000000	
 0.225000	    0.00000000000000000	
 0.250000	    0.00000000000000000	
 0.275000	    0.00000000000000000	
 0.300000	    0.00000000000000000	
 0.325000	    0.00000000000000000	
 0.350000	    0.00000000000000000	
 0.375000	    0.00000000000000000	
 0.400000	    0.00000000000000000	
 0.425000	    0.00000000000000000	
 0.450000	    0.00000000000000000	
 0.475000	    0.00000000000000000	
 0.500000	    0.00000000000000000	
 0.525000	    0.00000000000000000	
 0.550000	    0.00000000000000000	
 0.575000	    0.00000000000000000	
 0.600000	    0.00000000000000000	
 0.625000	    0.00000000000000000	
 0.650000	    0.00000000000000000	
 0.675000	    0.00000000000000000	
 0.700000	    0.00000000000000000	
 0.725000	    0.00000000000000000	
 0.750000	    0.00000000000000000	
 0.775000	    0.00000000000000000	
 0.800000	    0.00000000000000000	
 0.825000	    0.00000000000000000	
 0.850000	    0.00000000000000000	
 0.875000	    0.00000000000000000	
 0.900000	    0.00000000000000000	
 0.925000	    0.00000000000000000	
 0.950000	    0.00000000000000000	
 0.975000	    0.00000000000000000	
 1.000000	    0.00000000000000000	
 1.025000	    0.00000000000000000	
 1.050000	    0.00000000000000000	
 1.075000	    0.00000000000000000	
 1.100000	    0.00000000000000000	
 1.125000	    0.00000000000000000	
 1.150000	    0.00000000000000000	
 1.175000	    0.00000000000000000	
 1.200000	    0.00021319081476335	
 1.225000	    0.01492980328686926	
 1.250000	    0.21261635447349628	
 1.275000	    1.05670282756378064	
 1.300000	    2.61032260570490493	
 1.325000	    4.04822868216959275	
 1.350000	    4.61053439914629060	
 1.375000	    4.29288789750487076	
 1.400000	    3.51976512523874918	
 1.425000	    2.67533727916054342	
 1.450000	    1.95319614233038896	
 1.475000	    1.40343960049353833	
 1.500000	    1.00916402052707177	
 1.525000	    0.73448013776219057	
 1.550000	    0.54522484773659097	
 1.575000	    0.41491592588383269	
 1.600000	    0.32476644429346835	
 1.625000	    0.26200669280744515	
 1.650000	    0.21813123569003215	
 1.675000	    0.18752516842614711	
 1.700000	    0.16649926622402780	
 1.725000	    0.15264682664281265	
 1.750000	    0.14442645717321795	
 1.775000	    0.14089559264647250	
 1.800000	    0.14154149813240532	
 1.825000	    0.14617221749165041	
 1.850000	    0.15484171481021883	
 1.875000	    0.16779572747186172	
 1.900000	    0.18543365267979717	
 1.925000	    0.20828222052918213	
 1.950000	    0.23697397278968954	
 1.975000	    0.27222171410856494	
 2.000000	    0.31477709271507187	
 2.025000	    0.36535967630686161	
 2.050000	    0.42458075704842962	
 2.075000	    0.49291570103516646	
 2.100000	    0.57071033720894748	
 2.125000	    0.65816769723583735	
 2.150000	    0.75532168999945792	
 2.175000	    0.86203779078381282	
 2.200000	    0.97803506427941944	
 2.225000	    1.10284551469666181	
 2.250000	    1.23501707805697802	
 2.275000	    1.36845630169808596	
 2.300000	    1.48662025349040605	
 2.325000	    1.56377824944738442	
 2.350000	    1.57902961188628277	
 2.375000	    1.52986295637390368	
 2.400000	    1.43096477138626788	
 2.425000	    1.30340527071969703	
 2.450000	    1.16584982242551316	
 2.475000	    1.03137593318149179	
 2.500000	    0.90773892100182196	
 2.525000	    0.79871077626541731	
 2.550000	    0.70541811484101180	
 2.575000	    0.62739934928120955	
