DENSSEG
 0.000000	    0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000000	   0.00000000000000000	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.82039090261400138	
 0.100000	    0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000000	   0.00000000000000000	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.82041518558549109	
 0.200000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82047839320467775	
 0.300000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82055534872185920	
 0.400000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82061516342810981	
 0.500000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82063339701109728	
 0.600000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82060186774819399	
 0.700000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82053224161022997	
 0.800000	    0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000000	   0.00000000000000000	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.00000000000000002	   0.82045185365621198	
 0.900000	    0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000000	   0.00000000000000000	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.00000000000000003	   0.82039320002061844	
