DENSITY
WJDCFIELD
 0.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 0.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 1.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 2.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 3.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 4.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 5.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 6.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 7.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.000000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.100000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.200000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.300000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.400000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.500000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.600000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.700000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.800000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
 8.900000	 3.73022e-80	4.66277e-81	0.8656	0.0588993	0.00174026	688.1	
