DENSITY
WJDCFIELD
 0.000000	 3.1152084047e-37	5.1364877990e-81	8.6534023423e-01	5.8883632256e-02	1.7411090977e-03	6.8789334637e+02	
 0.100000	 3.3366521551e-37	5.2624367438e-81	8.6540195019e-01	5.8887348389e-02	1.7409385894e-03	6.8794240671e+02	
 0.200000	 4.0269794547e-37	5.7206568169e-81	8.6555877168e-01	5.8896795912e-02	1.7404933624e-03	6.8806706998e+02	
 0.300000	 5.2664753985e-37	6.8252398458e-81	8.6573831010e-01	5.8907626448e-02	1.7399475805e-03	6.8820979167e+02	
 0.400000	 7.1968311981e-37	9.4468192842e-81	8.6585648496e-01	5.8914783783e-02	1.7395178983e-03	6.8830373296e+02	
 0.500000	 1.0033802145e-36	1.6100871610e-80	8.6585566116e-01	5.8914790895e-02	1.7393808133e-03	6.8830307753e+02	
 0.600000	 1.4086710032e-36	3.4807432709e-80	8.6573173756e-01	5.8907378740e-02	1.7396026886e-03	6.8820456532e+02	
 0.700000	 1.9786717178e-36	9.3699996998e-80	8.6553780296e-01	5.8895714784e-02	1.7401088889e-03	6.8805039883e+02	
 0.800000	 2.7726328066e-36	2.9896872013e-79	8.6536200170e-01	5.8885086321e-02	1.7407058161e-03	6.8791064751e+02	
 0.900000	 3.8712874455e-36	1.0715125424e-78	8.6528861859e-01	5.8880572336e-02	1.7411511787e-03	6.8785231271e+02	
 1.000000	 5.3838830112e-36	4.1304418531e-78	8.6535911605e-01	5.8884702140e-02	1.7412490185e-03	6.8790835447e+02	
 1.100000	 7.4572008591e-36	1.6621081199e-77	8.6555053044e-01	5.8896144604e-02	1.7409337483e-03	6.8806051797e+02	
 1.200000	 1.0286972348e-35	6.8516793621e-77	8.6578183719e-01	5.8910069643e-02	1.7403079066e-03	6.8824439342e+02	
 1.300000	 1.4132377490e-35	2.8594698872e-76	8.6594719156e-01	5.8920124733e-02	1.7396135706e-03	6.8837584049e+02	
 1.400000	 1.9334835808e-35	1.1991656194e-75	8.6596293949e-01	5.8921248956e-02	1.7391428611e-03	6.8838835916e+02	
 1.500000	 2.6343026847e-35	5.0323651887e-75	8.6580809974e-01	5.8912112725e-02	1.7391188650e-03	6.8826527055e+02	
 1.600000	 3.5746789950e-35	2.1108527732e-74	8.6553933703e-01	5.8896043734e-02	1.7395937722e-03	6.8805161973e+02	
