DENSITY
WJDCFIELD
 0.000000	 0	0	0	0	0	0	
 0.100000	 0	0	0	0	0	0	
 0.200000	 0	0	0	0	0	0	
 0.300000	 0	0	0	0	0	0	
 0.400000	 0	0	0	0	0	0	
 0.500000	 0	0	0	0	0	0	
 0.600000	 0	0	0	0	0	0	
 0.700000	 0	0	0	0	0	0	
 0.800000	 0	0	0	0	0	0	
 0.900000	 4.94465e-32	0	2.43746e-51	8.2164e-06	0	0	
 1.000000	 2.97627e-28	0	2.43751e-51	0.0420748	0	0	
 1.100000	 6.45722e-28	0	3.43792e-09	0.0751097	0	1.76281e-07	
 1.200000	 6.37511e-28	1.26756e-39	0.10052	0.0559835	0.195827	5.1542	
 1.300000	 6.40788e-28	1.71084e-37	1.70811	0.0367046	4.84037	87.5842	
 1.400000	 7.0243e-28	1.36912e-36	1.8598	0.0230286	7.46843	95.3625	
 1.500000	 7.79701e-28	5.47717e-36	1.14046	0.0140127	5.62507	58.4775	
 1.600000	 8.54772e-28	2.03688e-35	0.644487	0.00855474	3.53037	33.0464	
 1.700000	 9.77668e-28	9.94317e-35	0.416968	0.00553416	2.44768	21.3803	
 1.800000	 1.26305e-27	7.08876e-34	0.330812	0.00395446	2.06671	16.9625	
 1.900000	 1.99548e-27	6.21669e-33	0.317474	0.00319338	1.90275	16.2786	
 2.000000	 4.10556e-27	6.24862e-32	0.378954	0.00295872	1.9873	19.4311	
 2.100000	 1.0908e-26	7.00297e-31	0.538678	0.00309961	2.57444	27.621	
 2.200000	 3.38288e-26	7.20224e-30	0.83726	0.0035197	3.67019	42.931	
 2.300000	 9.90993e-26	6.4874e-29	1.2035	0.00382266	5.45127	61.71	
 2.400000	 2.32861e-25	5.91787e-28	1.31576	0.00353031	8.82355	67.4662	
 2.500000	 4.42109e-25	5.26467e-27	1.07018	0.00281814	13.6007	54.874	
 2.600000	 7.64031e-25	3.92772e-26	0.758901	0.00215121	16.1277	38.9131	
 2.700000	 1.37175e-24	2.47454e-25	0.561755	0.0017203	14.3917	28.8043	
 2.800000	 2.83606e-24	1.52084e-24	0.482717	0.00151552	11.3497	24.7516	
 2.900000	 7.16399e-24	9.954e-24	0.493655	0.00148763	9.16611	25.3124	
 3.000000	 2.22047e-23	7.01203e-23	0.584244	0.00159638	8.27433	29.9575	
 3.100000	 7.99869e-23	3.237e-15	0.749193	0.00179628	8.63037	38.4153	
 3.200000	 1.92761e-15	2.35133e-14	0.948936	0.00200532	10.081	48.6572	
 3.300000	 6.97901e-15	1.63022e-13	1.08323	0.00210404	12.4319	55.5433	
 3.400000	 2.27053e-14	1.07635e-12	1.05654	0.00201824	15.3106	54.1745	
 3.500000	 6.6556e-14	6.68498e-12	0.897747	0.00180465	17.6302	46.0325	
 3.600000	 1.8612e-13	3.79123e-11	0.729776	0.00159007	17.9036	37.4197	
 3.700000	 5.34336e-13	1.94666e-10	0.62186	0.00146103	15.9653	31.8862	
 3.800000	 1.65989e-12	9.28652e-10	0.590083	0.00144495	13.2594	30.2568	
 3.900000	 5.6416e-12	4.25302e-09	0.627281	0.0015386	11.1219	32.1642	
 4.000000	 2.03171e-11	1.90326e-08	0.720121	0.0017217	10.0295	36.9246	
 4.100000	 7.30054e-11	8.30999e-08	0.839983	0.00195113	9.95525	43.0706	
 4.200000	 2.45988e-10	3.49531e-07	0.934656	0.00216023	10.7228	47.925	
 4.300000	 7.483e-10	1.3989e-06	0.951801	0.00228858	12.0998	48.8041	
 4.400000	 2.05722e-09	5.25842e-06	0.884809	0.00233062	13.6949	45.3691	
 4.500000	 5.29998e-09	1.82117e-05	0.780356	0.00234918	14.8832	40.0132	
 4.600000	 1.34746e-08	5.72046e-05	0.693083	0.00243789	15.1165	35.5382	
 4.700000	 3.53216e-08	0.000163344	0.651161	0.00268522	14.4109	33.3887	
 4.800000	 9.74374e-08	0.000432331	0.658144	0.00316993	13.3058	33.7467	
 4.900000	 2.80936e-07	0.00108364	0.702525	0.00396408	12.3577	36.0223	
 5.000000	 8.23148e-07	0.00259645	0.758575	0.00511611	11.8193	38.8964	
 5.100000	 2.36182e-06	0.00591523	0.787918	0.00661513	11.6523	40.4009	
 5.200000	 6.43046e-06	0.0126304	0.757188	0.00838014	11.6397	38.8252	
 5.300000	 1.63701e-05	0.024843	0.664061	0.0103311	11.4824	34.0501	
 5.400000	 3.91497e-05	0.0442954	0.539358	0.0125248	10.9125	27.6559	
 5.500000	 8.95588e-05	0.071022	0.41975	0.0152597	9.85368	21.5229	
 5.600000	 0.00020009	0.103226	0.324876	0.0191173	8.49505	16.6582	
 5.700000	 0.000443069	0.139353	0.256743	0.025012	7.14585	13.1646	
 5.800000	 0.000977024	0.179979	0.209055	0.0343126	6.01707	10.7194	
 5.900000	 0.00213558	0.226806	0.174115	0.0489816	5.14288	8.92783	
 6.000000	 0.00457514	0.279289	0.145685	0.0715714	4.43747	7.47009	
 6.100000	 0.00946583	0.331024	0.119933	0.104879	3.7807	6.14966	
 6.200000	 0.0186379	0.368383	0.095647	0.15131	3.08427	4.90435	
 6.300000	 0.0345398	0.375045	0.0736057	0.212512	2.33703	3.77417	
 6.400000	 0.059927	0.343298	0.0551314	0.289832	1.61157	2.82689	
 6.500000	 0.0973495	0.282324	0.040812	0.385176	1.00841	2.09266	
 6.600000	 0.148615	0.211962	0.0302485	0.500964	0.580882	1.55101	
 6.700000	 0.214482	0.14877	0.0225373	0.638428	0.31524	1.15561	
 6.800000	 0.294756	0.099559	0.0167897	0.795067	0.164519	0.860902	
 6.900000	 0.388339	0.0640455	0.0123781	0.96311	0.0834561	0.634695	
 7.000000	 0.492383	0.0394622	0.00894045	1.13014	0.0411652	0.458427	
