DENSITY
HSRHOBAR
CAVWTC
WJDCFIELD
 3.000000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.39175e-15	2.35348e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.100000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	3.0066e-16	5.36932e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.200000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-7.41432e-16	-1.01451e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.300000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.02787e-15	-1.52879e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.400000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-8.43509e-16	-1.32146e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.500000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-3.46613e-16	-4.97498e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.600000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-4.223e-16	-4.56394e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.700000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.00704e-16	-1.21809e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.800000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	7.9641e-16	1.39697e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 3.900000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.33248e-15	2.26556e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.000000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.43004e-15	2.22484e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.100000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	9.89197e-16	1.74159e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.200000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	2.48112e-16	3.46361e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.300000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.18593e-15	-1.84314e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.400000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.55458e-15	-2.43029e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.500000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.4321e-15	-2.27279e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.600000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.66497e-15	-2.57199e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.700000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.36187e-15	-2.1709e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.800000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-6.40766e-16	-1.08273e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 4.900000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-2.05612e-16	-3.35937e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.000000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	5.35424e-16	9.19482e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.100000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.80136e-15	3.10548e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.200000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	2.28662e-15	3.6356e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.300000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.57321e-15	2.70583e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.400000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.05077e-15	1.77277e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.500000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.7475e-16	3.20069e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.600000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-6.85173e-16	-1.09691e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.700000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-9.66603e-16	-1.55063e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.800000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.28587e-15	-2.08201e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 5.900000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.92606e-15	-3.11935e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.000000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.64873e-15	-2.59148e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.100000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-7.45905e-17	-5.64748e-18	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.200000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	6.26384e-16	1.05684e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.300000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	6.69059e-16	1.13104e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.400000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	5.1874e-16	9.58267e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.500000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	9.29202e-17	1.93194e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.600000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	4.86201e-17	1.54444e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.700000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	5.11749e-17	1.80197e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.800000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-2.0511e-16	-2.91855e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 6.900000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-2.83212e-16	-3.16996e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.000000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	3.1913e-16	5.96841e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.100000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	1.02188e-15	1.70234e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.200000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	5.1298e-16	9.88052e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.300000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-9.33009e-19	4.94158e-18	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.400000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-2.66669e-16	-2.72698e-17	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.500000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-6.5333e-16	-1.0056e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.600000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.02384e-15	-1.47466e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.700000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.36094e-15	-2.21378e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
 7.800000	 8.29063e-45	1.03633e-45	0.783812	0.385384	2.3613	0.383775	0.783812	-1.32613e-15	-2.09755e-16	0.410403	0.410403	0.000264378	7.34969	0.783812	
